rpm,iteration,pressure_residual,p_start_pa,p_end_pa
7400.0,4,0.0073366178241534965,94720.67680909901,94025.74740330549
7400.0,5,0.004626606368313144,94025.74740330549,93590.72728158395
7400.0,6,0.002941738105880567,93590.72728158395,93315.40787278264
7400.0,7,0.0018796503217665941,93315.40787278264,93140.00753634878
7400.0,8,0.001204646598563674,93140.00753634878,93027.80674307993
7400.0,9,0.0007735015484105327,93027.80674307993,92955.84959051892
7400.0,10,0.0004972564968568992,92955.84959051892,92909.62669038918
7400.0,11,0.0003199111090493608,92909.62669038918,92879.9038686733
7400.0,12,0.00020591542389257535,92879.9038686733,92860.77846389708
7400.0,13,0.00013258167736566052,92860.77846389708,92848.46682612685
7400.0,14,8.538171703791022e-05,92848.46682612685,92840.5392646049
7500.0,1,0.03525775820829341,101325.0,97752.50764954467
7500.0,2,0.0197476787291356,97752.50764954467,95822.12253351409
7500.0,3,0.012010471324452906,95822.12253351409,94671.25367857711
7500.0,4,0.007516733936561968,94671.25367857711,93959.63505323448
7500.0,5,0.004773599230240977,93959.63505323448,93511.10941167064
7500.0,6,0.003056823522691602,93511.10941167064,93225.26245278805
7500.0,7,0.0019672420696869204,93225.26245278805,93041.86579453333
7500.0,8,0.0012699364397656654,93041.86579453333,92923.70853873706
7500.0,9,0.0008213861779250311,92923.70853873706,92847.38228894181
7500.0,10,0.0005319222403037804,92847.38228894181,92797.99470134833
7500.0,11,0.00034474026969447423,92797.99470134833,92766.00349562788
7500.0,12,0.00022354078610069682,92766.00349562788,92745.26651028305
7500.0,13,0.00014499871229665072,92745.26651028305,92731.81856606745
7500.0,14,9.407273389607141e-05,92731.81856606745,92723.09503037579
7600.0,1,0.03511935120635444,101325.0,97766.53173901614
7600.0,2,0.019781049030027628,97766.53173901614,95832.6071811909
7600.0,3,0.012095359710468934,95832.6071811909,94673.47732534233
7600.0,4,0.007610659583606206,94673.47732534233,93952.94971782289
7600.0,5,0.004859599643094495,93952.94971782289,93496.37599690648
7600.0,6,0.0031290742724564783,93496.37599690648,93203.81889220665
7600.0,7,0.0020249828601736674,93203.81889220665,93015.0827564472
7600.0,8,0.0013145786183304654,93015.0827564472,92892.80711747333
7600.0,9,0.0008550896659186529,92892.80711747333,92813.37543806901
7600.0,10,0.0005569122635466787,92813.37543806901,92761.68653106639
7600.0,11,0.00036300807684810254,92761.68653106639,92728.01328963356
7600.0,12,0.0002367419285768175,92728.01328963356,92706.06068093427
7600.0,13,0.0001544482512751172,92706.06068093427,92691.7423919795
7600.0,14,0.00010078309195952427,92691.7423919795,92682.40063158212
7600.0,15,6.577418107090549e-05,92682.40063158212,92676.30452258089
7700.0,1,0.034570178066774204,101325.0,97822.1767073841
7700.0,2,0.0195248672050556,97822.1767073841,95912.21169746295
7700.0,3,0.011971400777366945,95912.21169746295,94764.00817178896
7700.0,4,0.007553866781948961,94764.00817178896,94048.17347833574
7700.0,5,0.004837255304870455,94048.17347833574,93593.23845226428
7700.0,6,0.0031238599197937777,93593.23845226428,93300.86628589955
7700.0,7,0.0020276590435096696,93300.86628589955,93111.68394060766
7700.0,8,0.001320305421823195,93111.68394060766,92988.74807946579
7700.0,9,0.0008614427975129941,92988.74807946579,92908.64359218298
7700.0,10,0.0005627793793199678,92908.64359218298,92856.35652340871
