rpm,theta_deg,theta_rad,pressure_pa,pressure_kpa,dpdtheta_pa_per_rad,mdot_engine_kg_s,mdot_restrictor_kg_s,v_demand_m3_s
6200.0,514.3675417661098,8.977407169208064,93551.47346454862,93.55147346454862,726.8062803029909,0.0,0.03674124383394475,0.0
6200.0,514.9403341288782,8.987404281868653,93558.73942881523,93.55873942881523,726.4969241263003,0.0,0.0367256053742515,0.0
6200.0,515.5131264916469,8.997401394529241,93566.0023004133,93.5660023004133,726.1875110698503,0.0,0.036709964039193556,0.0
6200.0,516.0859188544152,9.007398507189828,93573.26207877418,93.57326207877418,725.8780411577328,0.0,0.03669431982998882,0.0
6200.0,516.6587112171837,9.017395619850417,93580.51876332947,93.58051876332947,725.5685144140477,0.0,0.03667867274785557,0.0
6200.0,517.2315035799523,9.027392732511005,93587.77235351104,93.58777235351104,725.2589308628925,0.0,0.03666302279401198,0.0
6200.0,517.8042959427207,9.037389845171592,93595.02284875097,93.59502284875097,724.9492905283715,0.0,0.03664736996967657,0.0
6200.0,518.3770883054893,9.047386957832181,93602.2702484816,93.6022702484816,724.6395934346003,0.0,0.0366317142760684,0.0
6200.0,518.9498806682577,9.057384070492768,93609.51455213549,93.60951455213548,724.3298396056889,0.0,0.03661605571440629,0.0
6200.0,519.5226730310262,9.067381183153357,93616.75575914545,93.61675575914545,724.0200290657577,0.0,0.03660039428590957,0.0
6200.0,520.0954653937948,9.077378295813945,93623.99386894454,93.62399386894454,723.710161838929,0.0,0.03658472999179764,0.0
6200.0,520.6682577565632,9.087375408474532,93631.22888096605,93.63122888096605,723.4002379493324,0.0,0.036569062833290304,0.0
6200.0,521.2410501193317,9.09737252113512,93638.46079464353,93.63846079464352,723.0902574211018,0.0,0.03655339281160757,0.0
6200.0,521.8138424821003,9.10736963379571,93645.68960941074,93.64568960941074,722.780220278373,0.0,0.03653771992796954,0.0
6200.0,522.3866348448687,9.117366746456296,93652.91532470171,93.65291532470171,722.4701265452894,0.0,0.036522044183596704,0.0
6200.0,522.9594272076372,9.127363859116885,93660.1379399507,93.6601379399507,722.1599762459924,0.0,0.036506365579709446,0.0
6200.0,523.5322195704058,9.137360971777474,93667.3574545922,93.6673574545922,721.8497694046378,0.0,0.03649068411752888,0.0
6200.0,524.1050119331742,9.14735808443806,93674.57386806096,93.67457386806096,721.5395060453789,0.0,0.036474999798275995,0.0
6200.0,524.6778042959427,9.15735519709865,93681.78717979197,93.68178717979197,721.2291861923752,0.0,0.036459312623172105,0.0
6200.0,525.2505966587113,9.167352309759238,93688.99738922043,93.68899738922043,720.9188098697923,0.0,0.03644362259343881,0.0
6200.0,525.8233890214797,9.177349422419825,93696.20449578183,93.69620449578183,720.6083771017977,0.0,0.03642792971029781,0.0
6200.0,526.3961813842482,9.187346535080414,93703.40849891189,93.70340849891188,720.2978879125656,0.0,0.03641223397497116,0.0
6200.0,526.9689737470168,9.197343647741002,93710.60939804654,93.71060939804654,719.9873423262693,0.0,0.036396535388680866,0.0
6200.0,527.5417661097852,9.207340760401589,93717.80719262197,93.71780719262198,719.6767403670973,0.0,0.03638083395264968,0.0
6200.0,528.1145584725538,9.217337873062178,93725.00188207462,93.72500188207462,719.3660820592338,0.0,0.03636512966810017,0.0
6200.0,528.6873508353223,9.227334985722766,93732.19346584118,93.73219346584118,719.0553674268691,0.0,0.03634942253625518,0.0
6200.0,529.2601431980906,9.237332098383353,93739.38194335854,93.73938194335855,718.7445964942004,0.0,0.03633371255833792,0.0
6200.0,529.8329355608593,9.247329211043942,93746.56731406388,93.74656731406388,718.4337692854263,0.0,0.03631799973557168,0.0
6200.0,530.4057279236276,9.257326323704529,93753.7495773946,93.7537495773946,718.1228858247503,0.0,0.03630228406917997,0.0
6200.0,530.9785202863961,9.267323436365118,93760.92873278834,93.76092873278833,717.811946136384,0.0,0.036286565560386744,0.0
6200.0,531.5513126491647,9.277320549025706,93768.10477968298,93.76810477968299,717.5009502445416,0.0,0.036270844210416056,0.0
6200.0,532.1241050119331,9.287317661686293,93775.27771751666,93.77527771751666,717.1898981734395,0.0,0.03625512002049209,0.0
6200.0,532.6968973747016,9.297314774346882,93782.44754572773,93.78244754572773,716.8787899473004,0.0,0.03623939299183934,0.0
6200.0,533.2696897374702,9.30731188700747,93789.61426375482,93.78961426375481,716.5676255903479,0.0,0.03622366312568236,0.0
6200.0,533.8424821002386,9.317308999668057,93796.77787103677,93.79677787103677,716.2564051268196,0.0,0.036207930423246375,0.0
6200.0,534.4152744630071,9.327306112328646,93803.93836701268,93.80393836701269,715.945128580946,0.0,0.0361921948857563,0.0
6200.0,534.9880668257757,9.337303224989235,93811.0957511219,93.8110957511219,715.6337959769716,0.0,0.036176456514437724,0.0
6200.0,535.5608591885441,9.347300337649822,93818.25002280402,93.81825002280401,715.3224073391381,0.0,0.03616071531051611,0.0
6200.0,536.1336515513127,9.35729745031041,93825.40118149883,93.82540118149883,715.0109626916974,0.0,0.03614497127521742,0.0
6200.0,536.7064439140812,9.367294562970999,93832.54922664641,93.8325492266464,714.6994620588999,0.0,0.036129224409767575,0.0
6200.0,537.2792362768496,9.377291675631586,93839.69415768707,93.83969415768708,714.3879054650055,0.0,0.03611347471539292,0.0
6200.0,537.8520286396182,9.387288788292175,93846.83597406137,93.84683597406136,714.0762929342774,0.0,0.036097722193320025,0.0
6200.0,538.4248210023867,9.397285900952763,93853.97467521009,93.8539746752101,713.7646244909826,0.0,0.03608196684477561,0.0
6200.0,538.9976133651551,9.40728301361335,93861.11026057426,93.86111026057426,713.4529001593904,0.0,0.036066208670986546,0.0
6200.0,539.5704057279237,9.417280126273939,93868.24272959518,93.86824272959518,713.1411199637791,0.0,0.03605044767318012,0.0
6200.0,540.1431980906921,9.427277238934526,93875.37208171435,93.87537208171435,712.8292839284275,0.0,0.036034683852583675,0.0
6200.0,540.7159904534606,9.437274351595114,93882.49831637355,93.88249831637354,712.5173920776233,0.0,0.036018917210425,0.0
6200.0,541.2887828162292,9.447271464255703,93889.62143301478,93.88962143301478,712.2054444356512,0.0,0.036003147747931716,0.0
6200.0,541.8615751789976,9.45726857691629,93896.74143108029,93.89674143108029,711.8934410268065,0.0,0.035987375466331996,0.0
6200.0,542.434367541766,9.467265689576879,93903.85831001257,93.90385831001257,711.5813818753876,0.0,0.03597160036685416,0.0
6200.0,543.0071599045347,9.477262802237467,93910.97206925435,93.91097206925434,711.2692670056999,0.0,0.035955822450726885,0.0
6200.0,543.579952267303,9.487259914898054,93918.08270824862,93.91808270824862,710.9570964420477,0.0,0.0359400417191788,0.0
6200.0,544.1527446300717,9.497257027558643,93925.1902264386,93.9251902264386,710.6448702087421,0.0,0.03592425817343886,0.0
6200.0,544.7255369928401,9.507254140219231,93932.29462326775,93.93229462326775,710.3325883300954,0.0,0.0359084718147361,0.0
6200.0,545.2983293556085,9.517251252879818,93939.39589817978,93.93939589817978,710.0202508304346,0.0,0.035892682644300296,0.0
6200.0,545.8711217183771,9.527248365540407,93946.49405061862,93.94649405061863,709.7078577340806,0.0,0.03587689066336089,0.0
6200.0,546.4439140811456,9.537245478200996,93953.5890800285,93.9535890800285,709.3954090653644,0.0,0.03586109587314787,0.0
6200.0,547.016706443914,9.547242590861583,93960.68098585383,93.96068098585383,709.0829048486147,0.0,0.03584529827489108,0.0
6200.0,547.5894988066826,9.557239703522171,93967.7697675393,93.9677697675393,708.7703451081752,0.0,0.03582949786982114,0.0
6200.0,548.1622911694511,9.56723681618276,93974.85542452983,93.97485542452984,708.4577298683851,0.0,0.035813694659168435,0.0
6200.0,548.7350835322195,9.577233928843347,93981.93795627059,93.98193795627058,708.1450591535898,0.0,0.035797888644163674,0.0
6200.0,549.3078758949881,9.587231041503935,93989.01736220699,93.98901736220698,707.8323329881437,0.0,0.03578207982603799,0.0
6200.0,549.8806682577565,9.597228154164522,93996.09364178467,93.99609364178467,707.5195513964024,0.0,0.035766268206022626,0.0
6200.0,550.453460620525,9.607225266825111,94003.16679444954,94.00316679444954,707.2067144027224,0.0,0.035750453785348815,0.0
6200.0,551.0262529832936,9.6172223794857,94010.23681964775,94.01023681964774,706.8938220314687,0.0,0.03573463656524827,0.0
6200.0,551.599045346062,9.627219492146287,94017.30371682567,94.01730371682567,706.5808743070121,0.0,0.03571881654695296,0.0
6200.0,552.1718377088306,9.637216604806875,94024.36748542993,94.02436748542993,706.2678712537243,0.0,0.03570299373169492,0.0
6200.0,552.7446300715991,9.647213717467464,94031.42812490741,94.0314281249074,705.9548128959829,0.0,0.03568716812070648,0.0
6200.0,553.3174224343675,9.65721083012805,94038.48563470521,94.03848563470521,705.6416992581703,0.0,0.035671339715220206,0.0
6200.0,553.8902147971361,9.66720794278864,94045.54001427071,94.04554001427071,705.3285303646711,0.0,0.03565550851646878,0.0
6200.0,554.4630071599046,9.677205055449228,94052.5912630515,94.0525912630515,705.015306239877,0.0,0.03563967452568524,0.0
6200.0,555.035799522673,9.687202168109815,94059.63938049541,94.05963938049541,704.702026908181,0.0,0.0356238377441027,0.0
6200.0,555.6085918854416,9.697199280770404,94066.68436605055,94.06668436605055,704.3886923939862,0.0,0.03560799817295477,0.0
6200.0,556.1813842482101,9.707196393430992,94073.72621916526,94.07372621916525,704.0753027216945,0.0,0.03559215581347501,0.0
6200.0,556.7541766109784,9.71719350609158,94080.7649392881,94.0807649392881,703.7618579157104,0.0,0.0355763106668971,0.0
6200.0,557.3269689737471,9.727190618752168,94087.8005258679,94.0878005258679,703.4483580004533,0.0,0.035560462734455484,0.0
6200.0,557.8997613365156,9.737187731412757,94094.83297835373,94.09483297835374,703.1348030003363,0.0,0.03554461201738429,0.0
6200.0,558.4725536992839,9.747184844073344,94101.86229619491,94.10186229619491,702.8211929397804,0.0,0.03552875851691804,0.0
6200.0,559.0453460620525,9.757181956733932,94108.88847884098,94.10888847884098,702.5075278432104,0.0,0.035512902234291426,0.0
6200.0,559.618138424821,9.76717906939452,94115.91152574174,94.11591152574174,702.1938077350583,0.0,0.03549704317073955,0.0
6200.0,560.1909307875895,9.777176182055108,94122.93143634724,94.12293143634723,701.8800326397566,0.0,0.03548118132749751,0.0
6200.0,560.763723150358,9.787173294715696,94129.94821010776,94.12994821010776,701.566202581747,0.0,0.035465316705800866,0.0
6200.0,561.3365155131264,9.797170407376283,94136.96184647383,94.13696184647382,701.2523175854673,0.0,0.03544944930688499,0.0
6200.0,561.909307875895,9.807167520036872,94143.97234489623,94.14397234489623,700.9383776753692,0.0,0.035433579131985964,0.0
6200.0,562.4821002386635,9.81716463269746,94150.97970482598,94.15097970482599,700.624382875904,0.0,0.03541770618233983,0.0
6200.0,563.0548926014319,9.827161745358048,94157.98392571435,94.15798392571435,700.3103332115252,0.0,0.03540183045918276,0.0
6200.0,563.6276849642005,9.837158858018636,94164.98500701283,94.16498500701283,699.996228706696,0.0,0.03538595196375141,0.0
6200.0,564.200477326969,9.847155970679225,94171.9829481732,94.1719829481732,699.6820693858778,0.0,0.03537007069728233,0.0
6200.0,564.7732696897374,9.857153083339812,94178.97774864745,94.17897774864745,699.367855273546,0.0,0.03535418666101281,0.0
6200.0,565.346062052506,9.8671501960004,94185.96940788781,94.18596940788781,699.0535863941673,0.0,0.03533829985617967,0.0
6200.0,565.9188544152745,9.877147308660989,94192.95792534678,94.19295792534678,698.7392627722234,0.0,0.03532241028402051,0.0
6200.0,566.4916467780429,9.887144421321576,94199.9433004771,94.1999433004771,698.4248844321917,0.0,0.035306517945772685,0.0
6200.0,567.0644391408115,9.897141533982165,94206.92553273172,94.20692553273172,698.1104513985678,0.0,0.0352906228426745,0.0
6200.0,567.63723150358,9.907138646642753,94213.90462156388,94.21390462156388,697.7959636958328,0.0,0.03527472497596352,0.0
6200.0,568.2100238663485,9.91713575930334,94220.88056642705,94.22088056642704,697.4814213484871,0.0,0.03525882434687826,0.0
6200.0,568.782816229117,9.927132871963929,94227.85336677493,94.22785336677492,697.1668243810279,0.0,0.035242920956657126,0.0
6200.0,569.3556085918855,9.937129984624518,94234.8230220615,94.23482302206149,696.85217281796,0.0,0.03522701480653884,0.0
6200.0,569.928400954654,9.947127097285104,94241.78953174093,94.24178953174092,696.5374666837935,0.0,0.03521110589776245,0.0
6200.0,570.5011933174225,9.957124209945693,94248.75289526768,94.24875289526769,696.222706003035,0.0,0.03519519423156679,0.0
6200.0,571.0739856801908,9.96712132260628,94255.71311209645,94.25571311209644,695.9078908002053,0.0,0.035179279809191444,0.0
6200.0,571.6467780429595,9.977118435266869,94262.67018168217,94.26267018168217,695.593021099826,0.0,0.035163362631876006,0.0
6200.0,572.219570405728,9.987115547927457,94269.62410348003,94.26962410348003,695.2780969264227,0.0,0.03514744270086029,0.0
6200.0,572.7923627684963,9.997112660588044,94276.57487694545,94.27657487694545,694.9631183045232,0.0,0.035131520017384205,0.0
6200.0,573.3651551312649,10.007109773248633,94283.5225015341,94.2835225015341,694.6480852586616,0.0,0.03511559458268801,0.0
6200.0,573.9379474940334,10.017106885909222,94290.4669767019,94.2904669767019,694.332997813375,0.0,0.03509966639801208,0.0
6200.0,574.5107398568018,10.027103998569808,94297.408301905,94.297408301905,694.0178559932086,0.0,0.03508373546459723,0.0
6200.0,575.0835322195704,10.037101111230397,94304.34647659982,94.30434647659982,693.7026598227081,0.0,0.035067801783684266,0.0
6200.0,575.6563245823389,10.047098223890986,94311.28150024301,94.31128150024301,693.3874093264259,0.0,0.03505186535651436,0.0
6200.0,576.2291169451074,10.057095336551573,94318.21337229149,94.31821337229148,693.0721045289168,0.0,0.035035926184328804,0.0
6200.0,576.8019093078759,10.067092449212161,94325.14209220237,94.32514209220237,692.756745454742,0.0,0.0350199842683692,0.0
6200.0,577.3747016706444,10.07708956187275,94332.06765943306,94.33206765943306,692.4413321284593,0.0,0.03500403960987698,0.0
6200.0,577.9474940334129,10.087086674533337,94338.9900734412,94.3389900734412,692.1258645746434,0.0,0.034988092210094454,0.0
6200.0,578.5202863961814,10.097083787193926,94345.90933368466,94.34590933368466,691.8103428178637,0.0,0.03497214207026362,0.0
6200.0,579.0930787589499,10.107080899854514,94352.82543962156,94.35282543962157,691.4947668827019,0.0,0.03495618919162714,0.0
6200.0,579.6658711217184,10.117078012515101,94359.73839071029,94.35973839071029,691.1791367937326,0.0,0.0349402335754273,0.0
6200.0,580.2386634844869,10.12707512517569,94366.64818640947,94.36664818640946,690.8634525755472,0.0,0.034924275222907225,0.0
6200.0,580.8114558472554,10.137072237836279,94373.55482617795,94.37355482617795,690.5477142527317,0.0,0.03490831413530979,0.0
6200.0,581.3842482100239,10.147069350496865,94380.45830947484,94.38045830947483,690.231921849881,0.0,0.034892350313878294,0.0
6200.0,581.9570405727924,10.157066463157454,94387.3586357595,94.38735863575951,689.916075391595,0.0,0.03487638375985631,0.0
6200.0,582.5298329355608,10.167063575818041,94394.25580449155,94.39425580449155,689.6001749024737,0.0,0.03486041447448741,0.0
6200.0,583.1026252983294,10.17706068847863,94401.1498151308,94.40114981513081,689.2842204071248,0.0,0.03484444245901555,0.0
6200.0,583.6754176610979,10.187057801139218,94408.04066713738,94.40804066713739,688.9682119301607,0.0,0.034828467714684924,0.0
6200.0,584.2482100238664,10.197054913799805,94414.92835997161,94.41492835997161,688.6521494961963,0.0,0.034812490242739864,0.0
6200.0,584.8210023866349,10.207052026460394,94421.81289309409,94.42181289309408,688.33603312985,0.0,0.03479651004442486,0.0
6200.0,585.3937947494034,10.217049139120983,94428.69426596563,94.42869426596563,688.019862855747,0.0,0.03478052712098476,0.0
6200.0,585.9665871121719,10.22704625178157,94435.57247804732,94.43557247804732,687.7036386985193,0.0,0.03476454147366476,0.0
6200.0,586.5393794749403,10.237043364442158,94442.44752880049,94.44244752880049,687.3873606827897,0.0,0.03474855310370958,0.0
6200.0,587.1121718377088,10.247040477102747,94449.3194176867,94.4493194176867,687.0710288332032,0.0,0.03473256201236505,0.0
